"Step 0? - would it be kept","text","sys_type","0.3. Type de système de production:","0.3. Type of production system:","0.3. Aina ya uzalishaji",,,,"true",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"still a relevant note?","note","comm","*Si vous souhaitez évaluer un territoire ou une communauté, veuillez noter que l'étape 2 (critères de performance) devra être adaptée à partir des résultats des ménages/exploitations agricoles.*","*If you wish to assess a territory or a community, please note that Step 2 (criteria of performance) would have to be adapted to upscale household/farm results.*","*Kama unataka kufanya tathimini ya jamii na ukanda, tambua kuwa hatua ya 2 ( vigezo vya ufanisi) inahitajika ili kutumia taarifa za ngani ya kaya na shamba.*",,,,"false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"OR FIX UNIT TO SAME AS IN START OF STEP 1 - IF STEP 1 is Completed

Ask for Unit at start of step 2 to fix this rather than in every repeat??","select_one crop_area_unit","cp_aunit",,"Please select unit of measurement for land for ${cpname}",,,,,,"search('units', 'matches', 'language', ${language}) ",,,,,,,,,,,,,,,
,"calculate","cp_aunit_ha_conversion",,"PULL CONVERSION RATE TO HA",,,,,,,,,,,,,,,"pulldata('units', 'conversion_rate', 'id', ${cp_aunit})",,,,,,
,"calculate","cp_aunit_label_en",,"PULL UNIT NAME FROM CSV",,,,,,,,,,,,,,,"pulldata('units', 'name_en', 'id', ${cp_aunit})",,,,,,
,"calculate","cp_aunit_label",,"PULL UNIT NAME FROM CSV",,,,,,,,,,,,,,,"pulldata('units', 'name_fr', 'id', ${cp_aunit})",,,,,,
,"calculate","cp_aunit_label",,"PULL UNIT NAME FROM CSV",,,,,,,,,,,,,,,"pulldata('units', 'name_sw', 'id', ${cp_aunit})",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"decimal","feedexp","Dépenses totales pour l'ALIMENTATION ANIMALE:","Total expenditures for FEED:",,,"IF FARMER DOES NOT WISH TO ANSWER, PLEASE ENTER -99

Please answer in chosen currency : ${currency}",,"TRUE",,,,,". = -99 or .>=0",,"Answer must be 0 or higher, or equal to -99",,,,,,,,,
,"decimal","vetexp","Dépenses totales pour les SERVICES VETERINAIRES:","Total expenditures for VETERINARY SERVICES:",,,"IF FARMER DOES NOT WISH TO ANSWER, PLEASE ENTER -99

Please answer in chosen currency : ${currency}",,"TRUE",,,,,". = -99 or .>=0",,"Answer must be 0 or higher, or equal to -99",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"max values on expenditure??","decimal","taxes","Total des TAXES payées:","Total TAXES paid:",,,"IF FARMER DOES NOT WISH TO ANSWER, PLEASE ENTER -99

Please answer in chosen currency : ${currency}",,"TRUE",,,,,". = -99 or .>=0",,"Answer must be 0 or higher, or equal to -99",,,,,,,,,
"max values on expenditure??","decimal","subs","Total des SUBVENTIONS reçues:","Total SUBSIDIES received:",,,"IF FARMER DOES NOT WISH TO ANSWER, PLEASE ENTER -99

Please answer in chosen currency : ${currency}",,"TRUE",,,,,". = -99 or .>=0",,"Answer must be 0 or higher, or equal to -99",,,,,,,,,
"max values on expenditure??","decimal","inter","Total des INTÉRÊTS SUR LES PRÊTS payés:","Total INTEREST ON LOANS paid:",,,"IF FARMER DOES NOT WISH TO ANSWER, PLEASE ENTER -99

Please answer in chosen currency : ${currency}",,"TRUE",,,,,". = -99 or .>=0",,"Answer must be 0 or higher, or equal to -99",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"select_one antib","antib","Utilisez-vous des antibiotiques sur votre bétail?","Do you use antibiotics on your livestock?",,,,,"TRUE",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"begin_group","ot",,,,,,,,,"field-list",,,,,,,,,,,,,,
,"select_one dec","owotact","Qui est le propriétaire des actifs pour les AUTRES ACTIVITÉS ECONOMIQUES au sein du ménage?","Who is the owner of the assets for other economic activities within the household?",,,,,"TRUE",,,,,,,,,,,,,,,,
,"select_one dec","decotact","Lorsque des décisions sont prises concernant les AUTRES ACTIVITÉS ECONOMIQUES au sein du ménage, qui prend ces décisions généralement?","When decisions are taken about other economic activities within the household, who normally takes these decisions?",,,,,"TRUE",,,,,,,,,,,,,,,,
,"end_group","ot",,,,,,,,,,,,,,,,,,,,,,,
,"begin_group","maj",,,,,,,,,"field-list",,,,,,,,,,,,,,
,"select_one dec","owmajor","Qui est le propriétaire des ACTIFS PRINCIPAUX DU MENAGE?","Who is the owner of the MAJOR HOUSEHOLD ASSETS?",,,,,"TRUE",,,,,,,,,,,,,,,,
,"select_one dec","decmajor","Lorsque des décisions sont prises concernant les PRINCIPAUX ACTIFS DU MENAGE, qui prend ces décisions généralement?","When decisions are taken about MAJOR HOUSEHOLD ASSETS, who normally takes these decisions?",,,,,"TRUE",,,,,,,,,,,,,,,,
,"end_group","maj",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"begin_group","dec_perception",,,,,,,,,"field-list",,,,,,,,,,,,,,
,"note","perc_dec","####PERCEPTION SUR LA PRISE DES DECISIONS","####PERCEPTION ABOUT DECISION-MAKING",,,,,,,,,,,,,,,,,,,,,
,"select_one perc_dec","perc_dec_crop","Si vous le vouliez, pensez-vous pouvoir prendre des décisions concernant la PRODUCTION VEGETALE?","If you wanted, do you feel that you can take decisions about CROP PRODUCTION?",,,,,"TRUE",,,,,,,,,,,,,,,,
,"select_one perc_dec","perc_dec_anim","Si vous le vouliez, pensez-vous pouvoir prendre des décisions concernant la PRODUCTION ANIMALE?","If you wanted, do you feel that you can take decisions about ANIMAL HUSBANDRY?",,,,,"TRUE",,,,,,,,,,,,,,,,
,"select_one perc_dec","perc_dec_otact","Si vous le vouliez, pensez-vous pouvoir prendre des décisions concernant les AUTRES ACTIVITÉS ECONOMIQUES?","If you wanted, do you feel that you can take decisions about OTHER ECONOMIC ACTIVITIES?",,,,,"TRUE",,,,,,,,,,,,,,,,
,"select_one perc_dec","perc_dec_major","Si vous le vouliez, pensez-vous pouvoir prendre des décisions concernant les ACTIFS PRINCIPAUX DU MENAGE?","If you wanted, do you feel that you can take decisions about MAJOR HOUSEHOLD EXPENDITURES?",,,,,"TRUE",,,,,,,,,,,,,,,,
,"select_one perc_dec","perc_dec_minor","Si vous le vouliez, pensez-vous pouvoir prendre des décisions concernant les ACTIFS SECONDAIRES DU MENAGE?","If you wanted, do you feel that you can take decisions about MINOR HOUSEHOLD EXPENDITURES?",,,,,"TRUE",,,,,,,,,,,,,,,,
,"end_group","dec_perception",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"begin_group","picture",,,,,,,,,,,,,,,,,,,,,,,
,"image","image_widget","Ajoutez une photo:","Add a picture:",,,,,,"${consent4} = 1",,,,,,,,,,,,,,,
,"text","image_descr","Ajoutez une description de l'image, si nécessaire:","Add a description for the picture, as necessary:",,,,,,"${consent4} = 1",,,,,,,,,,,,,,,
,"end_group","picture",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,"note","caet","##Étape 1 - Caractérisation de la transition agroécologique","##Step 1 - Characterisation of agroecological transitions","##Hatua 1 - Uchambuzi kuelekea Kilimo Ikolojia",,,,"false",,,,,,,,,,,,,,,,
,"note","div","This note can be read out loud",,,,,,"false",,,"divlogo.png","divlogo.png","divlogo.png",,,,,,,,,,,
,"note","diversity","##DIVERSITÉ","##DIVERSITY","##MTAWANYIKO",,,,"false",,,,,,,,,,,,,,,,
,"select_one crops","crops","Cultures","Crops","Mazao",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'crops')",,,,,,,,,,,,,,
,"select_one animals","animals","Animaux (y compris les poissons et les insectes)","Animals (including fish and insects)","Wanyama (Kujumisha Samaki na Wadudu)",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'animals')",,,,,,,,,,,,,,
,"select_one trees","trees","Arbres (et autres cultures pérennes)","Trees (and other perennials)","Miti (na Mazao mengine ya muda mrefu)",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'trees')",,,,,,,,,,,,,,
,"select_one div_activ","div_activ","Diversité des activités économiques, produits et services","Diversity of economic activities, products and services","Mtawanyiko wa shughuli za kiuchumi, bidhaa na huduma",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'div_activ')",,,,,,,,,,,,,,
,"calculate","sum_diversity",,"Sum diversity","Mtawanyiko kwa ujumla",,,,"false",,,,,,,,,,,"number(${crops}) + number(${animals}) + number(${trees}) + number(${div_activ})",,,,,
,"calculate","stand_diversity",,"Standardized diversity","Mtawanyiko uliosawazishwa",,,,"false",,,,,,,,,,,"round((( ${sum_diversity} div 16 ) * 100), 2)",,,,,
,"note","score_diversity1","_Votre résultat en **Diversité** est: **<span style=”color:#006400”>${stand_diversity}</span>**_","_Your **Diversity** score is: **<span style=”color:#006400”>${stand_diversity}</span>**_","_Your **Diversity** score is: **<span style=”color:#006400”>${stand_diversity}</span>**_",,,,"false","${stand_diversity}>=81",,,,,,,,,,,,,,,
,"note","score_diversity2","_Votre résultat en **Diversité** est: **<span style=”color:#008000”>${stand_diversity}</span>**_","_Your **Diversity** score is: **<span style=”color:#008000”>${stand_diversity}</span>**_","_Your **Diversity** score is: **<span style=”color:#008000”>${stand_diversity}</span>**_",,,,"false","${stand_diversity}<81 and ${stand_diversity}>=61",,,,,,,,,,,,,,,
,"note","score_diversity3","_Votre résultat en **Diversité** est: **<span style=”color:#FFD700”>${stand_diversity}</span>**_","_Your **Diversity** score is: **<span style=”color:#FFD700”>${stand_diversity}</span>**_","_Your **Diversity** score is: **<span style=”color:#FFD700”>${stand_diversity}</span>**_",,,,"false","${stand_diversity}<61 and ${stand_diversity}>=41",,,,,,,,,,,,,,,
,"note","score_diversity4","_Votre résultat en **Diversité** est: **<span style=”color:#CD5C5C”>${stand_diversity}</span>**_","_Your **Diversity** score is: **<span style=”color:#CD5C5C”>${stand_diversity}</span>**_","_Your **Diversity** score is: **<span style=”color:#CD5C5C”>${stand_diversity}</span>**_",,,,"false","${stand_diversity}<41 and ${stand_diversity}>=21",,,,,,,,,,,,,,,
,"note","score_diversity5","_Votre résultat en **Diversité** est: **<span style=”color:#8B0000”>${stand_diversity}</span>**_","_Your **Diversity** score is: **<span style=”color:#8B0000”>${stand_diversity}</span>**_","_Your **Diversity** score is: **<span style=”color:#8B0000”>${stand_diversity}</span>**_",,,,"false","${stand_diversity}<21",,,,,,,,,,,,,,,
,"note","syn","This note can be read out loud",,,,,,"false",,,"synlogo.png","synlogo.png","synlogo.png",,,,,,,,,,,
,"note","synergies","##SYNERGIES","##SYNERGIES","##MUINGILIANO",,,,"false",,,,,,,,,,,,,,,,
,"select_one cla_int","cla_int","Intégration cultures-élevage-aquaculture,","Crop-livestock-aquaculture integration","Muingiliano wa Mazao-Mifugo-Ufugaji wa Samaki",,,"Muuliza maswali anahitajia kuhusisha rasilimali zinazotumika kwa pamoja katika jamii. Mfano kwa wafugaji, maeneo ya malisho ya jamii hayachukuliwi kama rasilimali ya nje. Ni chakula kinachonunuliwa sokoni tu ndio huchuliwa kama rasilimali kutoka nje.","true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'cla_int')",,,,,,,,,,,,,,
,"select_one s_plant","s_plant","Gestion du système sol-plantes","Soil-plants system management","Usimamizi wa Udongo na Mimea",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  's_plant')",,,,,,,,,,,,,,
,"select_one tree_int","tree_int","Integration avec les arbres (Agroforesterie, silvopastoralisme, agrosilvopastoralisme)","Integration with trees (agroforestry, silvopastoralism, agrosilvopastoralism)","Muingiliano wa Miti (Kilimo msitu, miti mifugo na malisho)","Considérez aussi les zones forestières communales.","Consider also communal forest areas.","Jumuisha pia maeneo ya misitu ya jamii.","true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'tree_int')",,,,,,,,,,,,,,
,"select_one connectivity","connectivity","Connectivité entre les éléments de l'agroécosystème et le paysage","Connectivity between elements of the agroecosystem and the landscape","Muunganiko kati ya sifa za mfumo ikolojia na eneo la uwanda.","Considérez le système productif, ainsi que les zones environnantes, les environnements semi-naturels et les zones potentielles de compensation écologique.","Consider the productive systems as well as the surrounding areas, the semi-natural environments and the potential zones of ecological compensation.","Angalia mifumo ya uzalishaji lakini pia maeneo yanayoizunguka, maeneo yenye uasilia kiasi na maeneo yenye fursa za kiikolojia.","true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'connectivity')",,,,,,,,,,,,,,
,"calculate","sum_syn",,"Sum synergies","Jumla ya Muingiliano",,,,"false",,,,,,,,,,,"number(${cla_int}) + number(${s_plant}) + number(${tree_int}) + number(${connectivity})",,,,,
,"calculate","stand_syn",,"Standardized synergies","Muingiliano uliosawazishwa",,,,"false",,,,,,,,,,,"round((( ${sum_syn} div 16 ) * 100), 2)",,,,,
,"note","score_syn1","_Votre résultat en **Synergies** est: **<span style=”color:#006400”>${stand_syn}</span>**_","_Your **Synergies** score is: **<span style=”color:#006400”>${stand_syn}</span>**_","_Your **Synergies** score is: **<span style=”color:#006400”>${stand_syn}</span>**_",,,,"false","${stand_syn}>=81",,,,,,,,,,,,,,,
,"note","score_syn2","_Votre résultat en **Synergies** est: **<span style=”color:#008000”>${stand_syn}</span>**_","_Your **Synergies** score is: **<span style=”color:#008000”>${stand_syn}</span>**_","_Your **Synergies** score is: **<span style=”color:#008000”>${stand_syn}</span>**_",,,,"false","${stand_syn}<81 and ${stand_syn}>=61",,,,,,,,,,,,,,,
,"note","score_syn3","_Votre résultat en **Synergies** est: **<span style=”color:#FFD700”>${stand_syn}</span>**_","_Your **Synergies** score is: **<span style=”color:#FFD700”>${stand_syn}</span>**_","_Your **Synergies** score is: **<span style=”color:#FFD700”>${stand_syn}</span>**_",,,,"false","${stand_syn}<61 and ${stand_syn}>=41",,,,,,,,,,,,,,,
,"note","score_syn4","_Votre résultat en **Synergies** est: **<span style=”color:#CD5C5C”>${stand_syn}</span>**_","_Your **Synergies** score is: **<span style=”color:#CD5C5C”>${stand_syn}</span>**_","_Your **Synergies** score is: **<span style=”color:#CD5C5C”>${stand_syn}</span>**_",,,,"false","${stand_syn}<41 and ${stand_syn}>=21",,,,,,,,,,,,,,,
,"note","score_syn5","_Votre résultat en **Synergies** est: **<span style=”color:#8B0000”>${stand_syn}</span>**_","_Your **Synergies** score is: **<span style=”color:#8B0000”>${stand_syn}</span>**_","_Your **Synergies** score is: **<span style=”color:#8B0000”>${stand_syn}</span>**_",,,,"false","${stand_syn}<21",,,,,,,,,,,,,,,
,"note","eff","This note can be read out loud",,,,,,"false",,,"efflogo.png","efflogo.png","efflogo.png",,,,,,,,,,,
,"note","efficiency","##EFFICIENCE","##EFFICIENCY","##UFANISI",,,,"false",,,,,,,,,,,,,,,,
,"select_one ext_inp","ext_inp","Utilisation d'intrants externes","Use of external inputs","Matumizi ya pembejeo","Prenez en compte tous les intrants nécessaires à la production, y compris l'énergie, le carburant, les engrais, les semences, les jeunes animaux, l'insémination artificielle, la main-d'œuvre, les substances phytosanitaires, etc.

Si des intrants sont échangés avec d'autres agriculteurs, ils ne sont pas considérés comme externes.

Les ressources fournies gratuitement par les terres communales ne sont pas considérées comme externes.","Take into account all inputs needed for production, including energy, fuel, fertilizers, seeds, young animals, artificial insemination, workforce, phytosanitary substances, etc.

If inputs are exchanged with other farmers, they are not considered external.

Resources provided for free from communal lands are not considered external.","Jumuisha pembejeo zote zinazohitajika kwa ajili ya uzalishaji, ukijumuisha nishati, mafuta, mbolea, mbegu, wanyama wadogo, upandikizwaji, vibarua, vitu vya usafi n.k.                                                                                                                                                Kama wakulima  wanabadilishana pembejeo, hizo hazichukuliwa kama rasilimali za nje.                                    Rasilimali zinazopatikana bure katika ardhi ya pamoja, hizo hazichuliwi ni rasilimali za nje.","true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'ext_inp')",,,,,,,,,,,,,,
,"select_one soil_fert","soil_fert","Gestion de la fertilité du sol","Management of soil fertility","Usimamizi wa rutuba ya udongo",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'soil_fert')",,,,,,,,,,,,,,
,"select_one pest_dis","pest_dis","Gestion des nuisibles et des maladies","Management of pests & diseases","Usimamizi wa wadudu na magonjwa","Dans le cas des médicaments pour animaux, ils ne doivent être envisagés que s'ils sont utilisés à d'autres fins que la guérison des animaux lorsqu'ils sont malades.","In the case of animals drugs, they must be considered only if they are used for other goals than healing the animals when they are sick.","Kwa upande wa dawa za mifugo, zinapaswa kuhusishwa kama zinatumika kwa lengo la matumizi mengine na si kutibu mifugo ikiwa inaumwa.","true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'pest_dis')",,,,,,,,,,,,,,
"TO BE REMOVED","select_one productivity","productivity","Productivité et besoins du ménage","Productivity and household's needs","Uzalishaji na mahitaji ya nyumbani","Considérez tous les types d'actifs, y compris les animaux, les arbres vivaces, etc.","Consider all types of assets, including animals, perennial trees, etc.","Jumuisha kila kitu, pamoja na wanyama, miti ya muda mrefu n.k","true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'productivity')",,,,,,,,,,,,,,
,"calculate","sum_eff",,"Sum Efficiency","Jumla ya Ufanisi",,,,"false",,,,,,,,,,,"number(${ext_inp}) + number(${soil_fert}) + number(${pest_dis}) + number(${productivity})",,,,,
,"calculate","stand_eff",,"Standardized Efficiency","Ufanishi uliosawazishwa",,,,"false",,,,,,,,,,,"round((( ${sum_eff} div 16 ) * 100), 2)",,,,,
,"note","score_eff1","_Votre résultat en **Efficience** est: **<span style=”color:#006400”>${stand_eff}</span>**_","_Your **Efficiency** score is: **<span style=”color:#006400”>${stand_eff}</span>**_","_Your **Efficiency** score is: **<span style=”color:#006400”>${stand_eff}</span>**_",,,,"false","${stand_eff}>=81",,,,,,,,,,,,,,,
