"Step 0? - would it be kept","text","sys_type","0.3. Type de système de production:","0.3. Type of production system:","0.3. Aina ya uzalishaji",,,,"true",,,,,,,,,,,,,,,,
,"note","score_eff2","_Votre résultat en **Efficience** est: **<span style=”color:#008000”>${stand_eff}</span>**_","_Your **Efficiency** score is: **<span style=”color:#008000”>${stand_eff}</span>**_","_Your **Efficiency** score is: **<span style=”color:#008000”>${stand_eff}</span>**_",,,,"false","${stand_eff}<81 and ${stand_eff}>=61",,,,,,,,,,,,,,,
,"note","score_eff3","_Votre résultat en **Efficience** est: **<span style=”color:#FFD700”>${stand_eff}</span>**_","_Your **Efficiency** score is: **<span style=”color:#FFD700”>${stand_eff}</span>**_","_Your **Efficiency** score is: **<span style=”color:#FFD700”>${stand_eff}</span>**_",,,,"false","${stand_eff}<61 and ${stand_eff}>=41",,,,,,,,,,,,,,,
,"note","score_eff4","_Votre résultat en **Efficience** est: **<span style=”color:#CD5C5C”>${stand_eff}</span>**_","_Your **Efficiency** score is: **<span style=”color:#CD5C5C”>${stand_eff}</span>**_","_Your **Efficiency** score is: **<span style=”color:#CD5C5C”>${stand_eff}</span>**_",,,,"false","${stand_eff}<41 and ${stand_eff}>=21",,,,,,,,,,,,,,,
,"note","score_eff5","_Votre résultat en **Efficience** est: **<span style=”color:#8B0000”>${stand_eff}</span>**_","_Your **Efficiency** score is: **<span style=”color:#8B0000”>${stand_eff}</span>**_","_Your **Efficiency** score is: **<span style=”color:#8B0000”>${stand_eff}</span>**_",,,,"false","${stand_eff}<21",,,,,,,,,,,,,,,
,"note","rec","This note can be read out loud",,,,,,"false",,,"recylogo.png","recylogo.png","recylogo.png",,,,,,,,,,,
"NEED TO REORDER BECAUSE OF NEW EFFICIENCY CALCULATION","note","recycling","##RECYCLAGE","##RECYCLING","##MATUMIZI MBADALA",,,,"false",,,,,,,,,,,,,,,,
,"select_one rec_biomass","rec_biomass","Recyclage de la biomasse et des nutriments","Recycling of biomass and nutrients","Matumizi mbadala ya masalia na virutibisho",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'rec_biomass')",,,,,,,,,,,,,,
,"select_one water","water","Préservation et conservation de l'eau","Water saving","Uokoaji wa maji","Tenez compte des équipements disponibles pour économiser l'eau, des techniques mises en œuvre pour la rétention e la conservation de l'eau dans le sol, ainsi que du type de cultures pratiquées (si elles nécessitent beaucoup d'eau ou une quantité normale).","Take into account the equipment available for water saving, the techniques implmented for water retention and conservation into the soil, as well as the kind of crops grown (if they need a lot of water or a normal quantity).","Jumuisha vifaa vinavyotumika kuhifadhia maji, mbinu zinazotumika katika kutuamisha maji na kuhifadhi katika udongo, na pia aina zote za mazao yanayolimwa (kama yanahitaji maji mengi au maji ya wastani).","true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'water')",,,,,,,,,,,,,,
"SHOULD BE IN CULTURE AND FOOD TRADITIONS","select_one seeds_breeds","seeds_breeds","Gestion des Semences et des ressources génétiques animales","Management of seeds and breeds","Usimamizi wa mbegu na wanyama",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'seeds_breeds')",,,,,,,,,,,,,,
,"select_one ren_energy","ren_energy","Energie renouvelable (utilisation & production)","Renewable energy use and production","Nishati endelevu na uzalishaji",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'ren_energy')",,,,,,,,,,,,,,
"ADD WASTE MANAGEMENT","calculate","sum_rec",,"Sum recycling","Jumla ya Matumizi Mbadala",,,,"false",,,,,,,,,,,"number(${rec_biomass}) + number(${water}) + number(${seeds_breeds}) + number(${ren_energy})",,,,,
,"calculate","stand_rec",,"Standardized recycling","Matumizi mbadala yaliyosawazishwa",,,,"false",,,,,,,,,,,"round((( ${sum_rec} div 16 ) * 100), 2)",,,,,
,"note","score_rec1","_Votre résultat en **Recyclage** est: **<span style=”color:#006400”>${stand_rec}</span>**_","_Your **Recycling** score is: **<span style=”color:#006400”>${stand_rec}</span>**_","_Your **Recycling** score is: **<span style=”color:#006400”>${stand_rec}</span>**_",,,,"false","${stand_rec}>=81",,,,,,,,,,,,,,,
,"note","score_rec2","_Votre résultat en **Recyclage** est: **<span style=”color:#008000”>${stand_rec}</span>**_","_Your **Recycling** score is: **<span style=”color:#008000”>${stand_rec}</span>**_","_Your **Recycling** score is: **<span style=”color:#008000”>${stand_rec}</span>**_",,,,"false","${stand_rec}<81 and ${stand_rec}>=61",,,,,,,,,,,,,,,
,"note","score_rec3","_Votre résultat en **Recyclage** est: **<span style=”color:#FFD700”>${stand_rec}</span>**_","_Your **Recycling** score is: **<span style=”color:#FFD700”>${stand_rec}</span>**_","_Your **Recycling** score is: **<span style=”color:#FFD700”>${stand_rec}</span>**_",,,,"false","${stand_rec}<61 and ${stand_rec}>=41",,,,,,,,,,,,,,,
,"note","score_rec4","_Votre résultat en **Recyclage** est: **<span style=”color:#CD5C5C”>${stand_rec}</span>**_","_Your **Recycling** score is: **<span style=”color:#CD5C5C”>${stand_rec}</span>**_","_Your **Recycling** score is: **<span style=”color:#CD5C5C”>${stand_rec}</span>**_",,,,"false","${stand_rec}<41 and ${stand_rec}>=21",,,,,,,,,,,,,,,
,"note","score_rec5","_Votre résultat en **Recyclage** est: **<span style=”color:#8B0000”>${stand_rec}</span>**_","_Your **Recycling** score is: **<span style=”color:#8B0000”>${stand_rec}</span>**_","_Your **Recycling** score is: **<span style=”color:#8B0000”>${stand_rec}</span>**_",,,,"false","${stand_rec}<21",,,,,,,,,,,,,,,
,"note","res",,,,,,,"false",,,"reslogo.png","reslogo.png","reslogo.png",,,,,,,,,,,
"MOVE TO END OF STEP 1","note","resilience","##RÉSILIENCE","##RESILIENCE","##USTAHIMILIVU",,,,"false",,,,,,,,,,,,,,,,
"TO BE REMOVED","select_one stab","stab","Stabilité de la production et capacité à résister aux perturbations","Stability of income/production and capacity to recover from perturbations","Uhakika wa kipata/mavuno na uwezo wa kuhimili mabadiliko",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'stab')",,,,,,,,,,,,,,
,"select_one vuln","vuln","Existance de mécanismes sociaux pour réduire la vulnérabilité","Existence of social mechanisms to reduce vulnerability","Uwepo wa mifumo ya kijamii yakupunguza athari za mabadiliko",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'vuln')",,,,,,,,,,,,,,
,"select_one indebt","indebt","Résilience environnementale et capacité d'adaptation au changement climatique","Environmental resilience and capacity to adapt to climate change","Mazingira stahimilivu na uwezo wa kuendana na mabadiliko ya tabianchi",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'indebt')",,,,,,,,,,,,,,
,"calculate","averdiv",,"Average element Diversity","Wastani wa vipengele vya mtawanyiko",,,,"false",,,,,,,,,,,"round((${sum_diversity} div 4), 2)",,,,,
,"note","averagediv","**Résultat moyen de l'élément Diversity: ${averdiv}**","**Average score of the element of Diversity: ${averdiv}**","**Alama za wastani za vipengele vya mtawanyiko:${averdiv}**","Cet indice est le score moyen de l'élément _**Diversité**_ déjà évalué.","This index is the average score for the element _**Diversity**_ already assessed.","Kiashiria hiki kinaonyesha alama za wastani kwa sifa ya _**Mtawanyiko**_ iliyokwisha chambuliwa.","false",,,,,,,,,,,,,,,,
,"calculate","sum_res",,"Sum resilience","Jumla ya Ustahimilivu",,,,"false",,,,,,,,,,,"number(${stab}) + number(${vuln}) + number(${indebt}) + ${averdiv}",,,,,
,"calculate","stand_res",,"Standardized resilience","Jumla ya Ustahimilivu uliosawazishwa",,,,"false",,,,,,,,,,,"round((( ${sum_res} div 16 ) * 100), 2)",,,,,
,"note","score_res1","_Votre résultat en **Résilience** est: **<span style=”color:#006400”>${stand_res}</span>**_","_Your **Resilience** score is: **<span style=”color:#006400”>${stand_res}</span>**_","_Your **Resilience** score is: **<span style=”color:#006400”>${stand_res}</span>**_",,,,"false","${stand_res}>=81",,,,,,,,,,,,,,,
,"note","score_res2","_Votre résultat en **Résilience** est: **<span style=”color:#008000”>${stand_res}</span>**_","_Your **Resilience** score is: **<span style=”color:#008000”>${stand_res}</span>**_","_Your **Resilience** score is: **<span style=”color:#008000”>${stand_res}</span>**_",,,,"false","${stand_res}<81 and ${stand_res}>=61",,,,,,,,,,,,,,,
,"note","score_res3","_Votre résultat en **Résilience** est: **<span style=”color:#FFD700”>${stand_res}</span>**_","_Your **Resilience** score is: **<span style=”color:#FFD700”>${stand_res}</span>**_","_Your **Resilience** score is: **<span style=”color:#FFD700”>${stand_res}</span>**_",,,,"false","${stand_res}<61 and ${stand_res}>=41",,,,,,,,,,,,,,,
,"note","score_res4","_Votre résultat en **Résilience** est: **<span style=”color:#CD5C5C”>${stand_res}</span>**_","_Your **Resilience** score is: **<span style=”color:#CD5C5C”>${stand_res}</span>**_","_Your **Resilience** score is: **<span style=”color:#CD5C5C”>${stand_res}</span>**_",,,,"false","${stand_res}<41 and ${stand_res}>=21",,,,,,,,,,,,,,,
,"note","score_res5","_Votre résultat en **Résilience** est: **<span style=”color:#8B0000”>${stand_res}</span>**_","_Your **Resilience** score is: **<span style=”color:#8B0000”>${stand_res}</span>**_","_Your **Resilience** score is: **<span style=”color:#8B0000”>${stand_res}</span>**_",,,,"false","${stand_res}<21",,,,,,,,,,,,,,,
,"note","cult_food","This note can be read out loud",,,,,,"false",,,"cultlogo.png","cultlogo.png","cultlogo.png",,,,,,,,,,,
,"note","cultfood","##CULTURE ET TRADITIONS ALIMENTAIRES","##CULTURE & FOOD TRADITIONS","##UTAMADUNI NA CHAKULA CHA ASILI",,,,"false",,,,,,,,,,,,,,,,
,"select_one diet","diet","Régime alimentaire approprié et conscience nutritionnelle","Appropriate diet and nutrition awareness","Ufahamu wa lishe bora na virutubisho vya mwili",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'diet')",,,,,,,,,,,,,,
"MERGE INTO LOCAL FOOD HERITAGE","select_one local_id","local_id","Identité et conscience locales ou traditionnelles (paysannes / indigènes)","Local or traditional (peasant / indigenous) identity and awareness","Ufahamu wa utamaduni au  utambulisho wa watu wa eneo",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'local_id')",,,,,,,,,,,,,,
"MERGE INTO LOCAL FOOD HERITAGE","select_one local_var","local_var","Utilisation de variétés/races locales et connaissances traditionnelles (paysannes et indigènes) pour la préparation des aliments","Use of local varieties/breeds and  traditional (peasant & indigenous) knowledge for food preparation","Uandaaji wa chakula kwa kutumia mimea/wanyama na njia za asili za eneo husika kuandaa chakula",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'local_var')",,,,,,,,,,,,,,
"ADD FOOD SELF_SUFFICIENCY","calculate","sum_cultfood",,"Sum culture & food tradition","Jumla ya Utamaduni na Chakula cha Asili",,,,"false",,,,,,,,,,,"number(${diet}) + number(${local_id}) + number(${local_var})",,,,,
,"calculate","stand_cultfood",,"Standardized culture & food tradition","Utamaduni na Chakula Asili uliosawazishwa",,,,"false",,,,,,,,,,,"round((( ${sum_cultfood} div 12 ) * 100), 2)",,,,,
,"note","score_cultfood1","_Votre résultat en **Culture & traditions alimentaires** est: **<span style=”color:#006400”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#006400”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#006400”>${stand_cultfood}</span>**_",,,,"false","${stand_cultfood}>=81",,,,,,,,,,,,,,,
,"note","score_cultfood2","_Votre résultat en **Culture & traditions alimentaires** est: **<span style=”color:#008000”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#008000”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#008000”>${stand_cultfood}</span>**_",,,,"false","${stand_cultfood}<81 and ${stand_cultfood}>=61",,,,,,,,,,,,,,,
,"note","score_cultfood3","_Votre résultat en **Culture & traditions alimentaires** est: **<span style=”color:#FFD700”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#FFD700”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#FFD700”>${stand_cultfood}</span>**_",,,,"false","${stand_cultfood}<61 and ${stand_cultfood}>=41",,,,,,,,,,,,,,,
,"note","score_cultfood4","_Votre résultat en **Culture & traditions alimentaires** est: **<span style=”color:#CD5C5C”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#CD5C5C”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#CD5C5C”>${stand_cultfood}</span>**_",,,,"false","${stand_cultfood}<41 and ${stand_cultfood}>=21",,,,,,,,,,,,,,,
,"note","score_cultfood5","_Votre résultat en **Culture & traditions alimentaires** est: **<span style=”color:#8B0000”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#8B0000”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#8B0000”>${stand_cultfood}</span>**_",,,,"false","${stand_cultfood}<21",,,,,,,,,,,,,,,
,"note","cocr","This note can be read out loud",,,,,,"false",,,"cocrlogo.png","cocrlogo.png","cocrlogo.png",,,,,,,,,,,
,"note","cocrea","##CO-CRÉATION ET PARTAGE DE CONNAISSANCES","##CO-CREATION & SHARING OF KNOWLEDGE","##UBUNIFU WA PAMOJA NA UBALISHANAJI WA MAARIFA",,,,"false",,,,,,,,,,,,,,,,
,"select_one platforms","platforms","Mécanismes sociaux pour la création et le transfert horizontaux de connaissances et de bonnes pratiques","Social mechanisms for the horizontal creation and transfer of knowledge and good practices","Mifumo ya kijamii ya kujenga  ubunifu, kupeleka maarifa na mbinu bora","Des organisations formelles ou informelles, des champ écoles pratiques agriculteurs, des réunions régulières, des formations, etc.","Formal or informal organizations, farmer field schools, regular meetings, trainings, etc.","Taasisi iliyosajiliwa au haijasajiliwa, shamba darasa, mikutano ya kawaida, mafunzo n.k","true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'platforms')",,,,,,,,,,,,,,
,"select_one ae_know","ae_know","Accès aux connaissances agroécologiques et intérêt des producteurs pour l'agroécologie","Access to agroecological knowledge and interest of producers in agroecology","Upatikanaji wa maarifa na shauku ya wazalishaji juu ya kilimo ikolojia","Les connaissances et pratiques agroécologiques peuvent également être appelées d'une autre manière, et les producteurs peuvent les connaître et les appliquer sans connaître le mot «agroécologie». Concentrez-vous sur les pratiques et les connaissances réelles pour l'évaluation, et non sur les connaissances formelles de «l'agroécologie» en tant que science.","Agroecological knowledge and practices may also be called in some other ways, and producers may know and apply them without knowing the word ""agroecology"". Focus on the actual practices and knowledge for the evaluation, and not on the formal knowledge of ""agroecology"" as a science.","Mbinu na ufahamu wa kilimo ikolojia vinaweza pia vikawa na majina mengine, na wazalishaji wanaweza kuwa wanafahamu na kutekeleza bila kufahamu neno ""kilimo ikolojia"".Jikite katika mbinu na ufahamu wakati wa kufanya tathimini na si katika ufahamu wa kitaalamu wa sayansi ya ""kilimo ikolojia"".","true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'ae_know')",,,,,,,,,,,,,,
,"select_one partic_orgs","partic_orgs","Participation des producteurs aux réseaux et aux organisations de base","Participation of producers in networks and grassroot organizations","Ushiriki wa wazalishaji katika mtandao wa wakulima na vikundi",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'partic_orgs')",,,,,,,,,,,,,,
,"calculate","sum_cocrea",,"Sum co-creation and sharing of knowledge","Jumla ya ubunifu wa pamoja na Ubadilishanaji wa maarifa",,,,"false",,,,,,,,,,,"number(${platforms}) + number(${ae_know}) + number(${partic_orgs})",,,,,
,"calculate","stand_cocrea",,"Standardized co-creation and sharing of knowledge","Ubunifu wa Pamoja na Ubadilishaji wa Maarifa uliosawazishwa",,,,"false",,,,,,,,,,,"round((( ${sum_cocrea} div 12 ) * 100), 2)",,,,,
,"note","score_cocrea1","_Votre résultat en **Co-création & partage de connaissance** est: **<span style=”color:#006400”>${stand_cocrea}</span>**_","_Your **Co-creation & Sharing of Knowledge** score is: **<span style=”color:#006400”>${stand_cocrea}</span>**_",,,,,"false","${stand_cocrea}>=81",,,,,,,,,,,,,,,
,"note","score_cocrea2","_Votre résultat en **Culture & traditions alimentaires** est: **<span style=”color:#008000”>${stand_cocrea}</span>**_","_Your **Co-creation & Sharing of Knowledge** score is: **<span style=”color:#008000”>${stand_cocrea}</span>**_",,,,,"false","${stand_cocrea}<81 and ${stand_cocrea}>=61",,,,,,,,,,,,,,,
,"note","score_cocrea3","_Votre résultat en **Co-création & partage de connaissance** est: **<span style=”color:#FFD700”>${stand_cocrea}</span>**_","_Your **Co-creation & Sharing of Knowledge** score is: **<span style=”color:#FFD700”>${stand_cocrea}</span>**_",,,,,"false","${stand_cocrea}<61 and ${stand_cocrea}>=41",,,,,,,,,,,,,,,
,"note","score_cocrea4","_Votre résultat en **Co-création & partage de connaissance** est: **<span style=”color:#CD5C5C”>${stand_cocrea}</span>**_","_Your **Co-creation & Sharing of Knowledge** score is: **<span style=”color:#CD5C5C”>${stand_cocrea}</span>**_",,,,,"false","${stand_cocrea}<41 and ${stand_cocrea}>=21",,,,,,,,,,,,,,,
,"note","score_cocrea5","_Votre résultat en **Co-création & partage de connaissance** est: **<span style=”color:#8B0000”>${stand_cocrea}</span>**_","_Your **Co-creation & Sharing of Knowledge** score is: **<span style=”color:#8B0000”>${stand_cocrea}</span>**_",,,,,"false","${stand_cocrea}<21",,,,,,,,,,,,,,,
,"note","hum","This note can be read out loud",,,,,,"false",,,"humlogo.png","humlogo.png","humlogo.png",,,,,,,,,,,
,"note","human","##VALEURS HUMAINES ET SOCIALES","##HUMAN & SOCIAL VALUES","##SIFA ZA UBINADAMU NA KIJAMII",,,,"false",,,,,,,,,,,,,,,,
